person_id,timestamp,x,y,z,predicted_x,predicted_y,predicted_z
0,2024-01-01 00:11:30,-0.041986817962626384,-2.0407661839582625,1.6753871624419447,0.2680300879667651,-2.57792632596127,2.1819259513730236
0,2024-01-01 00:12:00,0.37201809531632096,-1.9329104782109359,1.6303240821377525,0.4860640821239431,-1.8455671626955135,1.9686240834815953
0,2024-01-01 00:12:30,0.6782473062374408,-1.9053166280107183,1.799770450300267,0.8104888830312296,-2.139826939675276,1.698059356697752
0,2024-01-01 00:13:00,1.277100270251124,-1.6520506062168663,1.6594852017740649,1.5593635729695423,-1.5931067084357227,1.9520834168956194
0,2024-01-01 00:13:30,1.273645423961901,-1.4436927933559593,1.9080909939914246,1.3246153017917663,-1.2733508464992727,2.1447518923610343
0,2024-01-01 00:14:00,1.672544453000927,-0.8670421838706937,1.753022304375091,1.7155241217546804,-1.2870139984492988,2.135855393359498
0,2024-01-01 00:14:30,1.7885873053523365,-0.7500841979126835,1.9914711378617576,2.126985556243759,-1.3665965860280902,2.449586338438103
0,2024-01-01 00:15:00,1.9398590311394048,-0.3215475218090608,2.0546928028451794,2.3227303504459096,-0.5195433798227374,2.3101922724572366
0,2024-01-01 00:15:30,2.0305463226612575,0.048015084168209446,1.8064383767945915,1.8259452390857818,-0.024184355352341137,2.1561312706320446
0,2024-01-01 00:16:00,2.0796068419552585,0.5215730190094789,2.2808127343516587,2.824650491506509,0.48695178567400466,2.6188716949941706
0,2024-01-01 00:16:30,1.8667501675722216,0.9410706188651708,2.2895919088195553,1.9884693162963587,1.1635995128339172,2.3647411044946747
0,2024-01-01 00:17:00,1.4918710975995695,1.266710608649199,2.183333749165123,1.5236207615465314,1.2504736299901238,2.088708937922119
0,2024-01-01 00:17:30,1.3112863047156709,1.498217726418101,2.479735164840144,1.4467328002620743,1.2168205485064396,2.904662715719985
0,2024-01-01 00:18:00,0.9056670673573762,1.7504209337661814,2.49870388905617,1.1579561489375816,1.6123959452603074,2.9798054338297497
0,2024-01-01 00:18:30,0.5497808636468093,2.109772187199326,2.560672437189192,0.5104321164230623,2.043979299977087,3.0239456243783334
0,2024-01-01 00:19:00,0.37077145263362266,2.1769835728510016,2.550549593002284,0.30740227780385593,2.0774596420975864,2.9268888263538893
0,2024-01-01 00:19:30,-0.14591652316589504,2.1202905968833976,2.695934636601281,-0.08429347575023954,2.1670432513119584,2.8100815379687303
0,2024-01-01 00:20:00,-0.7407043571264721,1.996906154030643,2.7270564641681028,-0.4729933281451546,1.6958770291812562,3.2172059457776205
0,2024-01-01 00:20:30,-0.9988743941205322,1.5960717299664606,2.80196049780891,-0.9955565238820847,1.7246500911578642,3.0849348554476963
0,2024-01-01 00:21:00,-1.263713894226491,1.4690327365670905,2.880048709194067,-0.9252567835341847,1.5901261433741205,2.9783892968130043
0,2024-01-01 00:21:30,-1.4688477069697943,1.1570905094396102,2.9348926177346177,-1.2345327325740123,0.9971190672158013,3.0001527917640467
0,2024-01-01 00:22:00,-1.8637434839953966,0.8907408977090135,2.958117937293901,-1.6935834439199862,1.032581298921151,3.2753266096456217
0,2024-01-01 00:22:30,-1.7703663105845768,0.47678902537581586,3.2491638234499645,-2.0236227989571596,0.7153707712861731,3.9018506182207493
0,2024-01-01 00:23:00,-2.1641748129762264,0.09413103336844347,3.383733533337288,-2.144894717105504,-0.09486152078571143,3.7520724149791715
0,2024-01-01 00:23:30,-1.9804724584777946,-0.3496293048411072,3.06767199789055,-1.3402617295832775,-0.3575016263187931,3.65127406295517
0,2024-01-01 00:24:00,-1.8078736846742398,-0.7083906485028568,3.2847454564544556,-2.027087886589001,-0.7286089617968649,3.6704967794813044
0,2024-01-01 00:24:30,-1.5481500411876998,-0.9767286627630836,3.35316469946003,-1.455768847458823,-1.2992563254437621,3.729399787871273
1,2024-01-01 00:00:00,1.8734609287479975,0.2053256560448301,-0.028063707263950473,2.0147911488570367,0.21563997749924993,0.31673918876480545
1,2024-01-01 00:00:30,2.0149699569375765,0.4902254511763078,-0.012628809488850826,2.4539415465840326,0.5238392196957209,0.18769305797790942
1,2024-01-01 00:01:00,1.8867630578360242,0.5376985483249413,0.2701436221131146,2.4732116450827255,0.6606369976310891,0.43439484542549234
1,2024-01-01 00:01:30,1.5995124472033282,1.1683174594550745,0.12760200537402938,2.098018628731171,1.202131283028463,0.4729818808749707
1,2024-01-01 00:02:00,1.4418670465839034,1.5969685118128156,0.2503519864843248,1.3602569130868885,1.4296118135297753,0.8372290838216927
1,2024-01-01 00:02:30,1.0880098450116709,1.6381357616043213,0.318570002084168,1.1745772191301136,2.0087278113044618,0.17953457202587442
1,2024-01-01 00:03:00,0.543520570449383,1.8242621156386862,0.2927473706869359,0.6589032382548001,1.4826649164288463,0.47093056717076254
1,2024-01-01 00:03:30,0.22703943690116438,2.030001333998896,0.5066713594803276,0.19336169209988616,1.8062600966581261,0.6403073088300345
1,2024-01-01 00:04:00,0.020668756270434005,2.0053358509099892,0.6164003258470965,0.4939840401299579,1.8988307748022277,1.3067907614525331
1,2024-01-01 00:04:30,-0.5338513013070352,1.9042067766631818,0.6196113139788795,-0.1611370842227859,2.0525002746381196,1.0801395804515306
1,2024-01-01 00:05:00,-1.0493805265898895,1.8531779915665618,0.49671865234315216,-1.0099094728371862,1.6626462618668212,0.5706978251146634
1,2024-01-01 00:05:30,-1.280061974904382,1.6275133594040156,0.7688009404733958,-1.463527947036911,1.524665285484062,0.8917985358377308
1,2024-01-01 00:06:00,-1.5679872460576216,1.3846793026395248,0.8148028788079732,-1.3917677594872115,0.9946164102859052,0.9558515416523892
1,2024-01-01 00:06:30,-1.7659215255520537,1.0266351430588472,0.8360255440096538,-1.8407082382118851,0.9822861067415051,1.2157047958391822
1,2024-01-01 00:07:00,-1.9960041297285176,0.6616451327147531,0.8389987104349291,-1.9051432561322452,0.6550249064030472,0.8464300583280482
1,2024-01-01 00:07:30,-2.0652226225029784,0.32394401269884865,0.8431159984168315,-1.5162692840673901,0.20129885010802367,1.0427138670219993
1,2024-01-01 00:08:00,-2.182112554737579,-0.14972699598638725,1.1579418367285725,-2.1729185380133447,-0.14381747028282138,1.5165462493748203
1,2024-01-01 00:08:30,-1.9229544073955323,-0.5875419126333876,1.0495179509336992,-1.8827936995717034,-0.6617211203561866,1.2971735080458835
1,2024-01-01 00:09:00,-1.7056030380650076,-0.9913439153981511,1.4423551651150672,-1.53058284143396,-1.1701675428328329,1.9471539920659378
1,2024-01-01 00:09:30,-1.4207626949662298,-1.255770402358154,1.1069573092612321,-1.4033881686479743,-0.9469429627275961,1.4363981707195794
1,2024-01-01 00:10:00,-1.1258111623900229,-1.4114570013871335,1.3477828631815287,-0.9175672883650159,-1.603286110356559,1.3225283410146291
1,2024-01-01 00:10:30,-0.9310327786630294,-1.7123899996175356,1.453419435355701,-0.6331828905430077,-1.787664758576949,1.5635123139012126
1,2024-01-01 00:11:00,-0.33417581805451213,-2.005280524270593,1.604315160073445,-0.3868168829536223,-2.2349359668313697,1.6731201567935747
1,2024-01-01 00:11:30,0.022243261880094317,-2.0767536283082224,1.5738821889878414,0.39292045263979214,-2.15916103953132,2.170276459612117
1,2024-01-01 00:12:00,0.32592000313747577,-2.1143753583482003,1.5029533983365322,0.7282479085594085,-1.8899181570218944,1.5760367552357994
1,2024-01-01 00:12:30,0.8487522759785909,-1.7309640040706604,1.5389132428420718,1.0545062733278447,-1.5871830572165357,1.8326258738545536
1,2024-01-01 00:13:00,0.9418950687687523,-1.796423212897325,1.7132619806636034,1.1558621540323397,-2.1142487036992246,1.928748758267699
1,2024-01-01 00:13:30,1.585371299488376,-1.2830659145752432,1.9593040364777077,1.8223697351210197,-0.9359563815899259,2.246305256103889
1,2024-01-01 00:14:00,1.76860859459028,-1.0782544354813604,1.9258095309914287,2.0223963388683805,-1.3875637352982895,2.5720152696547633
1,2024-01-01 00:14:30,1.6470347533685632,-0.8319824466668814,2.009770378977441,1.8809965503242194,-0.6202411566924155,2.2975097499207373
1,2024-01-01 00:15:00,1.918191818410903,-0.2670816354430802,2.2375537780320096,2.0592860196323297,-0.2184997716947345,2.341708304583347
1,2024-01-01 00:15:30,2.0179870961304816,0.08777401284142639,2.024012395163477,2.2414394619170674,0.09328840248275783,2.5014679410628764
1,2024-01-01 00:16:00,1.962430744398635,0.31381279868471257,2.3827273542244236,2.2607116433544396,-0.07574068272259746,2.841492617620271
1,2024-01-01 00:16:30,1.8614911799067462,0.7170578253046536,2.418919572242857,1.8536207184995437,0.8720268067899994,2.5877072914245236
1,2024-01-01 00:17:00,1.3407508587204684,1.1728473378936863,2.1815812664948924,1.482221872653707,1.4161602506951878,2.7043462999839605
1,2024-01-01 00:17:30,1.2108443783032674,1.5762686051708672,2.397777695617486,1.752126095016616,1.241265114109464,2.6839236746744377
1,2024-01-01 00:18:00,0.885339509942544,1.7281789121267026,2.4347541092993032,1.02391585716415,2.011457804299946,2.8062462388236518
1,2024-01-01 00:18:30,0.7827864246499242,1.7851823257749586,2.481210221199396,0.7005613875561685,1.7940711957883568,2.755348764667632
1,2024-01-01 00:19:00,0.13397831949594766,2.028663633514447,2.612918792764542,-0.080020841284279,1.7585476475867958,3.0448321625328574
1,2024-01-01 00:19:30,-0.23023609183193705,2.1979384366108605,2.7834940360811062,-0.1042391602410026,2.010774907384711,3.248242109314504
1,2024-01-01 00:20:00,-0.6629034984464071,2.0526115002796863,2.796313929957678,-0.4186252809370075,1.649760789984619,3.049797478025384
1,2024-01-01 00:20:30,-1.0702511830290904,1.8128831856774064,2.762933218448519,-0.8980342957663997,2.068427361359758,2.9617356348321047
1,2024-01-01 00:21:00,-1.3761360729753913,1.5812881877082368,2.9097333598302324,-1.2028482453087637,1.2474991144216292,3.1566897432139767
1,2024-01-01 00:21:30,-1.6461585186114405,1.1784913636150502,2.9558960594225123,-1.225308798387798,1.3093640035281164,3.2849897091347073
1,2024-01-01 00:22:00,-1.900210061479553,0.8437806749941805,3.008744092160461,-1.8227802056663154,1.1168896933955264,3.0010339460371913
1,2024-01-01 00:22:30,-1.9878938744618373,0.36742097515469435,3.1580979792109214,-1.6792766440446505,0.5184679018281959,3.5661818912151224
1,2024-01-01 00:23:00,-1.938893039159669,0.0850765877527207,2.9698527490004287,-1.3237737435965564,0.20522804537892805,3.427078129386861
1,2024-01-01 00:23:30,-1.8266787307055046,-0.4071147563564517,3.394925279845605,-1.9382062137957454,-0.658778063347398,3.699289634061314
1,2024-01-01 00:24:00,-1.9446870826666385,-0.7152315851440302,3.2639587354790973,-1.8706130234986547,-0.7772102068692789,3.60039920872281
1,2024-01-01 00:24:30,-1.6286130875020663,-0.9430146644146105,3.303631867627695,-1.5981751318639883,-1.3163307198880496,3.340794701015632
2,2024-01-01 00:00:00,1.9548725581326465,-0.022336045674306672,0.12087688175933385,2.2072694471835757,0.030746487939586536,0.6194810936192905
2,2024-01-01 00:00:30,1.9392371808473674,0.3755719596810748,0.15305338680162367,2.0489409957839526,0.4410986400035376,0.38114085140810416
2,2024-01-01 00:01:00,1.8128064381949904,0.9423692516409989,0.25310748885763384,2.0945161290079675,0.8954887689845773,0.5622270183805119
2,2024-01-01 00:01:30,1.5843922665581056,1.210816835189629,0.28481024158025225,2.045409293107989,0.976205995008912,0.30632444210946486
2,2024-01-01 00:02:00,1.3037335647009352,1.2884042256201502,0.3516263186279495,1.0063680708067502,0.9208710387134722,1.108133791382297
2,2024-01-01 00:02:30,1.0245056120051568,1.657283507686727,0.2895072881967299,1.3098696454747691,1.835321304217512,0.5817318697794042
2,2024-01-01 00:03:00,0.5401204593234663,1.8794873210320693,0.2687314125167556,0.867281030455883,1.8032656053613678,0.5551777569505894
2,2024-01-01 00:03:30,0.22261723717967677,2.102850263534907,0.5002594450326192,0.49023638488315063,1.9498694051007697,0.8863283057378932
2,2024-01-01 00:04:00,-0.07021932906397724,2.0702187210730285,0.630945380576913,0.27978691038130366,2.0499017767550574,1.1573125440535956
2,2024-01-01 00:04:30,-0.39995283259228986,1.855272698102133,0.48192896109244665,-0.22792164726159736,1.4484899131017155,0.6982018695729154
2,2024-01-01 00:05:00,-0.9367192494702926,1.7704785461244705,0.6899337025161318,-0.903325196927298,1.681292233590254,1.1563460215867531
2,2024-01-01 00:05:30,-1.3750631487513025,1.6952758644983783,0.6720016175257169,-1.0301459192931326,1.6982329531391063,1.1121381633317688
2,2024-01-01 00:06:00,-1.6756651905121176,1.2285373815085707,0.6717483136068475,-1.4501359569246195,1.2854838647774736,1.3236239531095755
2,2024-01-01 00:06:30,-1.9353225075647402,0.97417989825275,0.9863941566357939,-1.8815937699586858,0.9845787573659986,1.3609635407748686
2,2024-01-01 00:07:00,-1.9812680037424721,0.5651117236413306,1.0090081620073819,-1.7003593671132633,0.5217637580077021,1.4947136989133951
2,2024-01-01 00:07:30,-2.185348483810292,0.0398766564689217,0.8669811391950064,-2.2982302108466124,-0.223225896482241,1.1630839104674087
2,2024-01-01 00:08:00,-2.303764334857692,-0.17712390943413558,1.184225094089303,-1.8255005422651336,-0.6701420672659129,1.7630408714150154
2,2024-01-01 00:08:30,-1.959528178183958,-0.36747682865817444,1.1135119423553226,-1.6998131789032191,-0.43698455543536663,1.3166233623877768
2,2024-01-01 00:09:00,-1.6237141827855193,-1.2003214051329782,1.2746095171214844,-1.4466857212359763,-1.2697279003262414,1.6484220106755456
2,2024-01-01 00:09:30,-1.3086280399135468,-1.230671694088,1.336254966837343,-1.0062461357862331,-1.0556879080365367,1.9560675721044558
2,2024-01-01 00:10:00,-1.4003675839457221,-1.7144380541058322,1.3367764188723206,-1.1766131495877312,-1.9724242784982065,1.5625180266199485
2,2024-01-01 00:10:30,-0.8219141843434281,-1.9269860649972874,1.3997778108134986,-0.6630557828616969,-1.8890934229966099,1.9041533757579345
2,2024-01-01 00:11:00,-0.3644857851059924,-1.9089194013789272,1.5835989378401591,-0.07215926263089135,-1.7766109635391085,1.9143560720797974
2,2024-01-01 00:11:30,0.07946418559443838,-1.9776417948443863,1.7077532153369153,0.6879603385242891,-1.6873292903440058,2.2362125012113783
2,2024-01-01 00:12:00,0.37289591380257553,-2.0251775978536117,1.528587875659213,0.3765099742944772,-2.2174366618299786,1.8666225443273154
2,2024-01-01 00:12:30,0.5917173106336212,-1.7896895360805327,1.7726629477615894,0.47045446901600757,-1.6103767169487282,2.3999262375368393
2,2024-01-01 00:13:00,1.0955907898064101,-1.6477321337444522,1.8464423103372576,1.5256698780119977,-1.559176034140744,2.0525391725791042
2,2024-01-01 00:13:30,1.4366758842620135,-1.2589006060172194,1.5856804919930072,1.511176832274244,-1.0946115557611895,2.1081729863171828
2,2024-01-01 00:14:00,1.7911041829898802,-1.1466688510562795,1.9122053596672788,1.921862794795941,-1.3319867799876008,2.106460472414045
2,2024-01-01 00:14:30,1.830919217095982,-0.5427728143553902,1.7963517407130527,2.292600791375871,-0.5307901846196893,2.149161662678731
2,2024-01-01 00:15:00,1.9638961579324616,-0.24023718386685033,2.0204626367219465,2.419750114956691,-0.35836382389407334,1.968979081723295
2,2024-01-01 00:15:30,2.000938354507556,0.11078018444241569,2.0704795081843455,2.561866887882495,0.05441839609882402,2.407625220766851
2,2024-01-01 00:16:00,2.068447613234225,0.48038651820243583,2.0607637583103107,1.9401367427387446,0.22947954743825524,2.3063073532272207
2,2024-01-01 00:16:30,1.771125173165032,0.7393986044996413,2.2274422106245853,1.8909137322222362,0.437943898809433,2.5191329229491406
2,2024-01-01 00:17:00,1.6282473476351802,1.3173114251771034,2.2831453473566214,1.7886895177976958,1.118374976745461,2.4387848544213537
2,2024-01-01 00:17:30,1.3366901324360918,1.4968054285405337,2.179195287106496,1.6515523271320465,1.765663916688249,2.5712879561524162
2,2024-01-01 00:18:00,0.8029192464228094,1.5386106378104523,2.480319579561141,1.1801611760985335,1.6848054765871683,2.8498573970437233
2,2024-01-01 00:18:30,0.6251156085609418,2.0177881363597336,2.3340747690672354,1.1510831366839762,2.1183179272137354,2.853589893123728
2,2024-01-01 00:19:00,0.1512151279376947,1.8443780225526891,2.5419093275642934,0.6239505437536201,1.622420976793143,2.649454422458904
2,2024-01-01 00:19:30,-0.24178258018831794,1.8617109353741226,2.69352176609699,0.20531940529541112,1.5903838760086617,3.113617043851124
2,2024-01-01 00:20:00,-0.5292291211135811,1.8597893878454002,2.8269955913067917,-0.5372499180779204,1.579188553652144,3.113879223807936
2,2024-01-01 00:20:30,-1.1184299871412797,1.6405277726257927,2.892299826599062,-0.7708831407198805,1.6611851765863155,3.2863169990794416
2,2024-01-01 00:21:00,-1.3869942823395736,1.4748436427212717,2.975034264596702,-1.4099075918342079,1.2740947126817737,3.233232042897065
2,2024-01-01 00:21:30,-1.7370728358824663,1.1748047881486765,2.8473271455377986,-1.4794707302404677,1.0859148313145994,3.352109404609101
2,2024-01-01 00:22:00,-1.8561423180956964,0.832794094875077,2.989220861374844,-1.6163109508993385,0.28969120712846697,3.1951531188089417
2,2024-01-01 00:22:30,-2.0167754822451,0.5651642757210447,2.8653657746020236,-1.8605233763280722,0.5616387498004952,3.149153404475446
2,2024-01-01 00:23:00,-1.9055266442045635,0.20029708470682436,3.1733829306935246,-1.5075747088017417,0.049433454674008545,3.5759865353312086
2,2024-01-01 00:23:30,-2.0122403099788384,-0.172460964051925,3.0627305270467415,-1.7862721846016996,-0.6690711476151301,3.5242932214815648
2,2024-01-01 00:24:00,-1.9857836766719248,-0.8270166860478566,3.298464091625476,-1.8648382089271394,-0.6950479797863657,3.4213776917926375
2,2024-01-01 00:24:30,-1.63627037078985,-1.1554027417818786,3.4826452943502457,-1.3839341949281543,-0.8006175764184852,4.005031478411121
3,2024-01-01 00:00:00,1.9047999973311691,-0.028939131175171218,0.1784804269379766,2.1532688686147368,-0.32472326639195415,0.5178585677091136
3,2024-01-01 00:00:30,1.9631129478994656,0.29054732226272273,0.1286517839315029,2.5355238480098965,0.37073772391833093,0.36587262702394197
3,2024-01-01 00:01:00,1.8755252444210087,0.7976262883324938,0.18610888947238738,2.0964436235163553,0.8986772374367415,0.6082019115139711
3,2024-01-01 00:01:30,1.5570065930056713,0.9559046243572957,0.18236072361341377,1.6496160147519292,0.9440526186542209,0.6790548278638182
3,2024-01-01 00:02:00,1.4358586531229016,1.485858152761921,0.23545173124255128,1.9435477257872158,1.3298119959920418,0.5948469633768816
3,2024-01-01 00:02:30,1.0043280228452476,1.8599018390862443,0.37180348405555974,1.0972884750130023,1.8532681766166887,0.6677519045109934
3,2024-01-01 00:03:00,0.9006355630871765,2.021325755820746,0.47324085775931996,0.8839826733673195,1.3945115730504154,0.8595753227482413
3,2024-01-01 00:03:30,0.21303811802855377,1.9001481859410967,0.46117275565692667,0.4272478592140966,1.973900263121844,0.6290193526616294
3,2024-01-01 00:04:00,-0.14166920976572092,2.0045906694600344,0.40678614944274766,0.35351661023122616,1.8713548919967264,0.7176192134207469
3,2024-01-01 00:04:30,-0.5061882482523505,2.0436316319016097,0.6750493283827819,-0.18969028196288712,2.0434157289375396,0.5813220273124984
3,2024-01-01 00:05:00,-0.802180750322057,1.6353763645508297,0.6421090306455597,-0.5551416455640474,1.4730679830664966,1.004697367822283
3,2024-01-01 00:05:30,-1.166037306193458,1.5401596507979085,0.6825116172863283,-0.8344331583193625,1.467373130675372,1.1309978195629928
3,2024-01-01 00:06:00,-1.5578871142340707,1.1724831949128127,0.7878631546583962,-1.038034863229314,1.2978372381820424,1.1919161703721874
3,2024-01-01 00:06:30,-1.895658179381922,0.9686433089149709,0.8390054478033142,-1.6351472811434538,1.1678600196888118,1.3163165268313421
3,2024-01-01 00:07:00,-1.834068355576929,0.6359071874718355,0.9812134232350878,-1.5540914009511808,0.6081435002242035,1.7021467938074235
3,2024-01-01 00:07:30,-2.0724559036581844,0.03441560438647609,0.993148548518305,-1.8696673084260838,-0.39383575614723576,1.2527070228639068
3,2024-01-01 00:08:00,-2.0467387652215776,-0.22886944373592963,1.1789583207584562,-2.224018789014468,-0.24730713030846102,1.5580675569485987
3,2024-01-01 00:08:30,-1.9544941459262437,-0.5418936082497537,1.1056922236251439,-1.6929595139033826,-0.6962258183219237,1.7260231631531926
3,2024-01-01 00:09:00,-1.8040952752157287,-1.0535118907193515,1.3571851705264462,-1.7369812612542714,-1.4494965496600725,1.5087328852745008
3,2024-01-01 00:09:30,-1.5503880896754618,-1.3174339858631696,1.3304278649520034,-1.3966517651468922,-1.3062439648854411,1.7642885040647702
3,2024-01-01 00:10:00,-1.3048912340549976,-1.7129051977712302,1.418204660100946,-0.8714552967304545,-2.0393742853306276,2.0791798306444442
3,2024-01-01 00:10:30,-0.6565156391492766,-1.83713771338715,1.3778886431940167,-0.4973897204582834,-1.8521164755295811,1.3791771463536266
3,2024-01-01 00:11:00,-0.46263757104756686,-1.9443734210608818,1.467028473001711,-0.3969164014952751,-2.1627010705390584,1.7674799887676331
3,2024-01-01 00:11:30,-0.05316347720447996,-1.8830510915681837,1.5940791470688398,0.2145327475788641,-1.852760084238689,2.1416510587599373
3,2024-01-01 00:12:00,0.4968680148649706,-2.0209615863287493,1.6405917514948378,1.0100831115288882,-2.089419545459208,1.7758313162121055
3,2024-01-01 00:12:30,0.7965256201916839,-1.819451330106647,1.624760309958514,1.1850462195408302,-1.7092470553083472,1.7054325556353884
3,2024-01-01 00:13:00,1.0782842986193604,-1.7734692320856813,1.8477288567254884,1.3607838608281915,-2.1183506275174913,1.842880938866379
3,2024-01-01 00:13:30,1.3495136973302915,-1.4654442009701956,1.7180658889137375,1.388819695112341,-1.4466179545515556,2.2007653608754563
3,2024-01-01 00:14:00,1.6664152780795467,-0.9889141272984017,1.867488775746315,1.9318136062199438,-1.1799755384267976,1.9194064626272538
3,2024-01-01 00:14:30,1.8104983346707288,-0.49238196561488223,2.1102211673856073,1.9423468179900705,-0.6384701640454942,2.1519170878543306
3,2024-01-01 00:15:00,1.9361986446702901,-0.3327726085440916,2.287483351453616,1.6181250349337355,-0.7005473592461946,2.5450915241117618
3,2024-01-01 00:15:30,2.0687372728030398,0.17804695127136838,2.059279129883744,2.1769971899755527,-0.013919297181138948,2.137476343595891
3,2024-01-01 00:16:00,1.90135729301177,0.6130782579853002,2.0908803246638907,1.8675410091150981,0.145255308663633,2.4386945751196816
3,2024-01-01 00:16:30,1.7377205429226001,0.7500735963391606,2.124046490909265,2.0661120976050165,0.6581951523637093,2.309308236513261
3,2024-01-01 00:17:00,1.6585678405527253,1.2019565850335439,2.16920207342128,2.262142841579454,1.0810854496160258,2.4537759873977363
3,2024-01-01 00:17:30,1.1963519442479222,1.362533812439161,2.5053241634363026,0.7771262760893101,1.4405351661646537,2.765379702305372
3,2024-01-01 00:18:00,0.7941542654095455,1.7807274936424067,2.3003926531900154,0.7475444441352959,1.761334537329063,2.503960927312411
3,2024-01-01 00:18:30,0.5737831713401115,2.0453476620795548,2.587375568252199,0.8350197588792374,1.9697044716566985,2.6873771516055864
3,2024-01-01 00:19:00,0.1749828342309186,2.042201581051159,2.743303652668833,0.4769020956883081,1.8859397384987269,3.2369265540156964
3,2024-01-01 00:19:30,-0.2502229540623438,1.9780115817803285,2.6448931082912557,0.4117287237784388,2.071110438762293,2.990539544671539
3,2024-01-01 00:20:00,-0.5962703770914616,2.1568856666866507,2.5997387371729257,-0.5368574709133818,2.037497748527222,3.1433062543711117
3,2024-01-01 00:20:30,-0.9336111860781906,1.5985473631670168,3.0270285068901988,-0.8746278711069544,1.4206503039449616,3.4764133734181404
3,2024-01-01 00:21:00,-1.3790283284207059,1.4386929881593837,2.899047952186481,-1.321239775597554,1.166596710160546,3.277485199183682
3,2024-01-01 00:21:30,-1.6487823536595123,1.1446725347923783,2.9313840542378236,-1.2635367331274552,1.1365353926799242,3.300753199928935
3,2024-01-01 00:22:00,-1.893532447683134,0.8989498121548121,2.918908251497119,-2.0176927349736653,1.0820665689387874,3.198780683173817
3,2024-01-01 00:22:30,-1.9341511072873159,0.5609882867389442,2.9777676506975026,-1.8878949476669655,0.05487654297792666,3.744988056324698
3,2024-01-01 00:23:00,-2.050403705394741,0.13095931548521997,3.18544031167514,-1.7056669713949941,0.19433892120458474,3.733815602324442
3,2024-01-01 00:23:30,-1.9816010178096568,-0.23622927392703097,3.1000749226415176,-1.8049903289077036,-0.14995059357847884,3.3874236807088476
3,2024-01-01 00:24:00,-1.8218012776797716,-0.6799696749023753,3.3184687268354622,-1.710692408724087,-0.5297356558885946,3.7547560357926173
3,2024-01-01 00:24:30,-1.5741304163636736,-1.237459727366842,3.2220811369687845,-1.3700306095717198,-1.3067403936019728,3.691275797260499
